state_name,total_test,total_case,total_death,total_hosp,category,raw,strata_type,data_type
Minnesota,NA,17029,748,1471,BLACK,3709,race,case
Minnesota,NA,17029,748,1471,MULTI,295,race,case
Minnesota,NA,17029,748,1471,OTHER,1702,race,case
Minnesota,NA,17029,748,1471,PI,21,race,case
Minnesota,NA,17029,748,1471,UNKNOWN,4783,race,case
Minnesota,NA,17029,748,1471,WHITE,5713,race,case
Mississippi,NA,11704,554,NA,AI/AN,129,race,case
Mississippi,NA,11704,554,NA,ASIAN,39,race,case
Mississippi,NA,11704,554,NA,BLACK,5804,race,case
Mississippi,NA,11704,554,NA,MULTI,0,race,case
Mississippi,NA,11704,554,NA,OTHER,114,race,case
Mississippi,NA,11704,554,NA,UNKNOWN,499,race,case
Mississippi,NA,11704,554,NA,WHITE,3187,race,case
Missouri,158296,11080,616,NA,NA,NA,race,case
Montana,NA,471,16,65,AI/AN/NH/PI,29,race,case
Montana,NA,471,16,65,ASIAN,1,race,case
Montana,NA,471,16,65,BLACK,2,race,case
Montana,NA,471,16,65,OTHER,5,race,case
Montana,NA,471,16,65,PENDING,5,race,case
Montana,NA,471,16,65,WHITE,429,race,case
Nebraska,72333,10846,128,602,NA,NA,race,case
New Hampshire,NA,3160,1231,318,AI/AN,0,race,case
New Hampshire,NA,3160,1231,318,ASIAN,70,race,case
New Hampshire,NA,3160,1231,318,BLACK,131,race,case
New Hampshire,NA,3160,1231,318,MULTI,0,race,case
New Hampshire,NA,3160,1231,318,OTHER,206,race,case
New Hampshire,NA,3160,1231,318,UNKNOWN,0,race,case
New Hampshire,NA,3160,1231,318,WHITE,1685,race,case
New Jersey,NA,149013,10586,15416,AI/AN,0,race,case
New Jersey,NA,149013,10586,15416,ASIAN,3925,race,case
New Jersey,NA,149013,10586,15416,BLACK,13871,race,case
New Jersey,NA,149013,10586,15416,MULTI,0,race,case
New Jersey,NA,149013,10586,15416,OTHER,8779,race,case
New Jersey,NA,149013,10586,15416,UNKNOWN,0,race,case
New Jersey,NA,149013,10586,15416,WHITE,28389,race,case
New Mexico,142246,6192,276,886,AI/AN,0.5847,race,case
New Mexico,142246,6192,276,886,ASIAN,0.0074,race,case
New Mexico,142246,6192,276,886,BLACK,0.0276,race,case
New Mexico,142246,6192,276,886,HISPANIC,0.2204,race,case
New Mexico,142246,6192,276,886,UNKNOWN,0.0288,race,case
New Mexico,142246,6192,276,886,WHITE,0.1257,race,case
North Carolina,265008,19700,691,585,AI/AN,147,race,case
North Carolina,265008,19700,691,585,ASIAN,404,race,case
North Carolina,265008,19700,691,585,BLACK,4738,race,case
North Carolina,265008,19700,691,585,MULTI,0,race,case
North Carolina,265008,19700,691,585,OTHER,1443,race,case
North Carolina,265008,19700,691,585,UNKNOWN,0,race,case
North Carolina,265008,19700,691,585,WHITE,7859,race,case
North Dakota,57731,1994,45,135,NA,NA,race,case
Ohio,NA,28952,1720,5117,NA,NA,race,case
Oklahoma,NA,5489,294,NA,AI/AN,341,race,case
Oklahoma,NA,5489,294,NA,ASIAN,141,race,case
Oklahoma,NA,5489,294,NA,BLACK,476,race,case
Oklahoma,NA,5489,294,NA,MULTI,0,race,case
Oklahoma,NA,5489,294,NA,OTHER,216,race,case
Oklahoma,NA,5489,294,NA,UNKNOWN,703,race,case
Oklahoma,NA,5489,294,NA,WHITE,3612,race,case
Oregon,99630,3726,140,714,NA,NA,race,case
Pennsylvania,349700,63666,4624,1853,ASIAN,812,race,case
Pennsylvania,349700,63666,4624,1853,BLACK,7522,race,case
Pennsylvania,349700,63666,4624,1853,OTHER,342,race,case
Pennsylvania,349700,63666,4624,1853,UNKNOWN,38603,race,case
Pennsylvania,349700,63666,4624,1853,WHITE,16387,race,case
Rhode Island,117246,12951,532,1464,HISPANIC,2325,race,case
Rhode Island,117246,12951,532,1464,NH BLACK,701,race,case
Rhode Island,117246,12951,532,1464,NH MULTI,24,race,case
Rhode Island,117246,12951,532,1464,NH OTHER,209,race,case
Rhode Island,117246,12951,532,1464,NH WHITE,2031,race,case
Rhode Island,117246,12951,532,1464,PENDING,2862,race,case
Rhode Island,117246,12951,532,1464,UNKNOWN,1447,race,case
South Carolina,135063,9056,NA,1444,ASIAN,0,race,case
South Carolina,135063,9056,NA,1444,BLACK,0,race,case
South Carolina,135063,9056,NA,1444,OTHER,0,race,case
South Carolina,135063,9056,NA,1444,UNKNOWN,0,race,case
South Carolina,135063,9056,NA,1444,WHITE,0,race,case
Tennessee,346123,18378,305,NA,AI/AN,0,race,case
Tennessee,346123,18378,305,NA,ASIAN,368,race,case
Tennessee,346123,18378,305,NA,BLACK,3810,race,case
Tennessee,346123,18378,305,NA,MULTI,0,race,case
Tennessee,346123,18378,305,NA,OTHER,1650,race,case
Tennessee,346123,18378,305,NA,UNKNOWN,5292,race,case
Tennessee,346123,18378,305,NA,WHITE,7258,race,case
Texas,744937,49912,1369,NA,ASIAN,491,race,case
Texas,744937,49912,1369,NA,BLACK,2181,race,case
Texas,744937,49912,1369,NA,HISPANIC,5686,race,case
Texas,744937,49912,1369,NA,OTHER,96,race,case
Texas,744937,49912,1369,NA,PENDING,35604,race,case
Texas,744937,49912,1369,NA,UNKNOWN,1893,race,case
Texas,744937,49912,1369,NA,WHITE,3961,race,case
Utah,177311,7518,88,619,AI/AN,277,race,case
Utah,177311,7518,88,619,ASIAN,182,race,case
Utah,177311,7518,88,619,BLACK,238,race,case
Utah,177311,7518,88,619,HISPANIC,2860,race,case
Utah,177311,7518,88,619,NH WHITE,2936,race,case
Utah,177311,7518,88,619,NH/PI,260,race,case
Utah,177311,7518,88,619,OTHER,821,race,case
Utah,177311,7518,88,619,UNKNOWN,711,race,case
Vermont,24591,944,54,NA,AI/AN,1,race,case
Vermont,24591,944,54,NA,ASIAN,11,race,case
Vermont,24591,944,54,NA,BLACK,27,race,case
Vermont,24591,944,54,NA,OTHER,12,race,case
Vermont,24591,944,54,NA,UNKNOWN,33,race,case
Vermont,24591,944,54,NA,WHITE,860,race,case
Virginia,NA,32145,1041,3904,BLACK,4976,race,case
Virginia,NA,32145,1041,3904,OTHER,6811,race,case
Virginia,NA,32145,1041,3904,UNKNOWN,9873,race,case
Virginia,NA,32145,1041,3904,WHITE,10485,race,case
Washington,293120,18811,NA,NA,HISPANIC,4595,race,case
Washington,293120,18811,NA,NA,NH AI/AN,169,race,case
Washington,293120,18811,NA,NA,NH ASIAN,1018,race,case
Washington,293120,18811,NA,NA,NH BLACK,878,race,case
Washington,293120,18811,NA,NA,NH MULTI,234,race,case
Washington,293120,18811,NA,NA,NH NH/PI,261,race,case
Washington,293120,18811,NA,NA,NH OTHER,246,race,case
Washington,293120,18811,NA,NA,NH WHITE,5490,race,case
Washington,293120,18811,NA,NA,UNKNOWN,5920,race,case
Wisconsin,161122,12885,467,2110,AI,148,race,case
Wisconsin,161122,12885,467,2110,ASIAN/PI,488,race,case
Wisconsin,161122,12885,467,2110,BLACK,2587,race,case
Wisconsin,161122,12885,467,2110,MULTI/OTHERS,1415,race,case
Wisconsin,161122,12885,467,2110,UNKNOWN,1319,race,case
Wisconsin,161122,12885,467,2110,WHITE,6928,race,case
Alabama,NA,12631,509,1480,FEMALE,7309,sex,case
Alabama,NA,12631,509,1480,MALE,5215,sex,case
Alabama,NA,12631,509,1480,UNKNOWN/OTHER,107,sex,case
Alaska,36380,399,10,43,FEMALE,196,sex,case
Alaska,36380,399,10,43,MALE,203,sex,case
Alaska,36380,399,10,43,UNKNOWN/OTHER,0,sex,case
Arizona,220612,14566,704,NA,FEMALE,7656,sex,case
Arizona,220612,14566,704,NA,MALE,6880,sex,case
Arizona,220612,14566,704,NA,UNKNOWN/OTHER,0,sex,case
Arkansas,105807,4923,102,535,FEMALE,0.38,sex,case
Arkansas,105807,4923,102,535,MALE,0.612,sex,case
California,NA,81795,3250,NA,NA,NA,sex,case
Colorado,NA,20304,1001,NA,FEMALE,0.5059,sex,case
Colorado,NA,20304,1001,NA,MALE,0.4846,sex,case
Colorado,NA,20304,1001,NA,UNKNOWN/OTHER,0.0096,sex,case
Connecticut,185520,38430,3472,NA,FEMALE,21019,sex,case
Connecticut,185520,38430,3472,NA,MALE,17231,sex,case
Delaware,44132,8037,304,NA,FEMALE,4407,sex,case
Delaware,44132,8037,304,NA,MALE,3602,sex,case
Delaware,44132,8037,304,NA,UNKNOWN/OTHER,28,sex,case
Florida,717162,45684,2052,NA,FEMALE,23239,sex,case
Florida,717162,45684,2052,NA,MALE,22445,sex,case
Florida,717162,45684,2052,NA,UNKNOWN/OTHER,0,sex,case
Georgia,NA,38855,1675,7076,NA,NA,sex,case
Illinois,621684,98030,4379,NA,FEMALE,49307,sex,case
Illinois,621684,98030,4379,NA,MALE,46618,sex,case
Illinois,621684,98030,4379,NA,UNKNOWN/OTHER,2105,sex,case
Indiana,189330,28705,1678,NA,FEMALE,14754,sex,case
Indiana,189330,28705,1678,NA,MALE,13235,sex,case
Indiana,189330,28705,1678,NA,UNKNOWN/OTHER,716,sex,case
Iowa,109275,15447,380,NA,FEMALE,0,sex,case
Iowa,109275,15447,380,NA,MALE,0,sex,case
Iowa,109275,15447,380,NA,UNKNOWN/OTHER,0,sex,case
Kansas,NA,8340,173,740,FEMALE,3482,sex,case
Kansas,NA,8340,173,740,MALE,4651,sex,case
Kansas,NA,8340,173,740,UNKNOWN/OTHER,207,sex,case
Kentucky,153800,8069,366,1527,FEMALE,3956,sex,case
Kentucky,153800,8069,366,1527,MALE,3853,sex,case
Kentucky,153800,8069,366,1527,UNKNOWN/OTHER,260,sex,case
Louisiana,278073,35038,2458,NA,FEMALE,0.55,sex,case
Louisiana,278073,35038,2458,NA,MALE,0.4,sex,case
Louisiana,278073,35038,2458,NA,UNKNOWN/OTHER,0.05,sex,case
Maine,NA,1741,73,225,FEMALE,908,sex,case
Maine,NA,1741,73,225,MALE,833,sex,case
Maine,NA,1741,73,225,UNKNOWN/OTHER,0,sex,case
Maryland,208658,41546,1963,7199,FEMALE,21686,sex,case
Maryland,208658,41546,1963,7199,MALE,19860,sex,case
Massachusetts,469199,87052,5862,8560,FEMALE,47429,sex,case
Massachusetts,469199,87052,5862,8560,MALE,38246,sex,case
Massachusetts,469199,87052,5862,8560,UNKNOWN/OTHER,1377,sex,case
Michigan,438565,52350,5017,NA,FEMALE,0.53,sex,case
Michigan,438565,52350,5017,NA,MALE,0.47,sex,case
Michigan,438565,52350,5017,NA,UNKNOWN/OTHER,0.01,sex,case
Minnesota,NA,17029,748,1471,FEMALE,8440,sex,case
Minnesota,NA,17029,748,1471,MALE,8240,sex,case
Minnesota,NA,17029,748,1471,UNKNOWN/OTHER,343,sex,case
Mississippi,NA,11704,554,NA,FEMALE,5909,sex,case
Mississippi,NA,11704,554,NA,MALE,4002,sex,case
Mississippi,NA,11704,554,NA,UNKNOWN/OTHER,0,sex,case
Missouri,158296,11080,616,NA,FEMALE,5981,sex,case
Missouri,158296,11080,616,NA,MALE,5031,sex,case
Missouri,158296,11080,616,NA,UNKNOWN/OTHER,68,sex,case
Montana,NA,471,16,65,FEMALE,244,sex,case
Montana,NA,471,16,65,MALE,227,sex,case
Nebraska,72333,10846,128,602,NA,NA,sex,case
New Hampshire,NA,3160,1231,318,FEMALE,1742,sex,case
New Hampshire,NA,3160,1231,318,MALE,1407,sex,case
New Hampshire,NA,3160,1231,318,UNKNOWN/OTHER,0,sex,case
New Jersey,NA,149013,10586,15416,FEMALE,74322,sex,case
New Jersey,NA,149013,10586,15416,MALE,74019,sex,case
New Jersey,NA,149013,10586,15416,UNKNOWN/OTHER,672,sex,case
New Mexico,142246,6192,276,886,FEMALE,0.5358,sex,case
New Mexico,142246,6192,276,886,MALE,0.4642,sex,case
North Carolina,265008,19700,691,585,NA,NA,sex,case
North Dakota,57731,1994,45,135,FEMALE,1032,sex,case
North Dakota,57731,1994,45,135,MALE,962,sex,case
Ohio,NA,28952,1720,5117,FEMALE,13345,sex,case
Ohio,NA,28952,1720,5117,MALE,15417,sex,case
Ohio,NA,28952,1720,5117,UNKNOWN/OTHER,190,sex,case
Oklahoma,NA,5489,294,NA,NA,NA,sex,case
Oregon,99630,3726,140,714,FEMALE,1963,sex,case
Oregon,99630,3726,140,714,MALE,1759,sex,case
Oregon,99630,3726,140,714,UNKNOWN/OTHER,4,sex,case
Pennsylvania,349700,63666,4624,1853,FEMALE,34914,sex,case
Pennsylvania,349700,63666,4624,1853,MALE,28068,sex,case
Pennsylvania,349700,63666,4624,1853,UNKNOWN/OTHER,684,sex,case
Rhode Island,117246,12951,532,1464,FEMALE,5201,sex,case
Rhode Island,117246,12951,532,1464,MALE,4243,sex,case
Rhode Island,117246,12951,532,1464,PENDING,155,sex,case
South Carolina,135063,9056,NA,1444,FEMALE,0,sex,case
South Carolina,135063,9056,NA,1444,MALE,0,sex,case
South Carolina,135063,9056,NA,1444,UNKNOWN/OTHER,0,sex,case
Tennessee,346123,18378,305,NA,FEMALE,7597,sex,case
Tennessee,346123,18378,305,NA,MALE,9873,sex,case
Tennessee,346123,18378,305,NA,UNKNOWN/OTHER,908,sex,case
Texas,744937,49912,1369,NA,FEMALE,6591,sex,case
Texas,744937,49912,1369,NA,MALE,7437,sex,case
Texas,744937,49912,1369,NA,PENDING,35604,sex,case
Texas,744937,49912,1369,NA,UNKNOWN/OTHER,280,sex,case
Utah,177311,7518,88,619,FEMALE,3566,sex,case
Utah,177311,7518,88,619,MALE,3941,sex,case
Vermont,24591,944,54,NA,FEMALE,495,sex,case
Vermont,24591,944,54,NA,MALE,445,sex,case
Vermont,24591,944,54,NA,UNKNOWN/OTHER,4,sex,case
Virginia,NA,32145,1041,3904,FEMALE,16059,sex,case
Virginia,NA,32145,1041,3904,MALE,15880,sex,case
Virginia,NA,32145,1041,3904,UNKNOWN/OTHER,206,sex,case
Washington,293120,18811,NA,NA,FEMALE,0.52,sex,case
Washington,293120,18811,NA,NA,MALE,0.46,sex,case
Washington,293120,18811,NA,NA,UNKNOWN/OTHER,0.02,sex,case
Wisconsin,161122,12885,467,2110,FEMALE,0.51,sex,case
Wisconsin,161122,12885,467,2110,MALE,0.49,sex,case
Wisconsin,161122,12885,467,2110,UNKNOWN/OTHER,0,sex,case
Alabama,NA,12631,509,1480,65+,412,age,death
Alabama,NA,12631,509,1480,50-64,84,age,death
Alabama,NA,12631,509,1480,25-49,13,age,death
Alaska,36380,399,10,43,0-10,0,age,death
Alaska,36380,399,10,43,10-19,0,age,death
Alaska,36380,399,10,43,20-29,0,age,death
Alaska,36380,399,10,43,30-39,2,age,death
Alaska,36380,399,10,43,40-49,0,age,death
Alaska,36380,399,10,43,50-59,1,age,death
Alaska,36380,399,10,43,60-69,1,age,death
Alaska,36380,399,10,43,70-79,5,age,death
Alaska,36380,399,10,43,80+,1,age,death
Alaska,36380,399,10,43,UNKNOWN,0,age,death
Arizona,220612,14566,704,NA,0-19,1,age,death
Arizona,220612,14566,704,NA,20-44,28,age,death
Arizona,220612,14566,704,NA,45-54,36,age,death
Arizona,220612,14566,704,NA,55-64,79,age,death
Arizona,220612,14566,704,NA,65+,560,age,death
Arizona,220612,14566,704,NA,UNKNOWN,0,age,death
Arkansas,105807,4923,102,535,NA,NA,age,death
California,NA,81795,3250,NA,0-17,0,age,death
California,NA,81795,3250,NA,18-49,32,age,death
California,NA,81795,3250,NA,50-64,158,age,death
California,NA,81795,3250,NA,65+,483,age,death
Colorado,NA,20304,1001,NA,10-19,2,age,death
Colorado,NA,20304,1001,NA,20-29,7,age,death
Colorado,NA,20304,1001,NA,30-39,7,age,death
Colorado,NA,20304,1001,NA,40-49,31,age,death
Colorado,NA,20304,1001,NA,50-59,66,age,death
Colorado,NA,20304,1001,NA,60-69,167,age,death
Colorado,NA,20304,1001,NA,70-79,290,age,death
Colorado,NA,20304,1001,NA,80+,687,age,death
Connecticut,185520,38430,3472,NA,0-9,1,age,death
Connecticut,185520,38430,3472,NA,10-19,1,age,death
Connecticut,185520,38430,3472,NA,20-29,4,age,death
Connecticut,185520,38430,3472,NA,30-39,20,age,death
Connecticut,185520,38430,3472,NA,40-49,51,age,death
Connecticut,185520,38430,3472,NA,50-59,143,age,death
Connecticut,185520,38430,3472,NA,60-69,433,age,death
Connecticut,185520,38430,3472,NA,70-79,749,age,death
Connecticut,185520,38430,3472,NA,80+,2068,age,death
Delaware,44132,8037,304,NA,0-4,0,age,death
Delaware,44132,8037,304,NA,5-17,0,age,death
Delaware,44132,8037,304,NA,18-34,8,age,death
Delaware,44132,8037,304,NA,35-49,8,age,death
Delaware,44132,8037,304,NA,50-64,46,age,death
Delaware,44132,8037,304,NA,65+,242,age,death
Florida,717162,45684,2052,NA,0-4,0,age,death
Florida,717162,45684,2052,NA,5-14,0,age,death
Florida,717162,45684,2052,NA,15-24,0,age,death
Florida,717162,45684,2052,NA,25-34,13,age,death
Florida,717162,45684,2052,NA,35-44,33,age,death
Florida,717162,45684,2052,NA,45-54,77,age,death
Florida,717162,45684,2052,NA,55-64,190,age,death
Florida,717162,45684,2052,NA,65-74,449,age,death
Florida,717162,45684,2052,NA,75-84,617,age,death
Florida,717162,45684,2052,NA,85+,673,age,death
Florida,717162,45684,2052,NA,UNKNOWN,0,age,death
Georgia,NA,38855,1675,7076,.,1,age,death
Georgia,NA,38855,1675,7076,22,2,age,death
Georgia,NA,38855,1675,7076,25,1,age,death
Georgia,NA,38855,1675,7076,26,2,age,death
Georgia,NA,38855,1675,7076,27,1,age,death
Georgia,NA,38855,1675,7076,28,1,age,death
Georgia,NA,38855,1675,7076,29,3,age,death
Georgia,NA,38855,1675,7076,30,2,age,death
Georgia,NA,38855,1675,7076,31,4,age,death
Georgia,NA,38855,1675,7076,32,2,age,death
Georgia,NA,38855,1675,7076,33,6,age,death
Georgia,NA,38855,1675,7076,34,6,age,death
Georgia,NA,38855,1675,7076,35,1,age,death
Georgia,NA,38855,1675,7076,36,3,age,death
Georgia,NA,38855,1675,7076,37,2,age,death
Georgia,NA,38855,1675,7076,38,2,age,death
Georgia,NA,38855,1675,7076,39,1,age,death
Georgia,NA,38855,1675,7076,40,2,age,death
Georgia,NA,38855,1675,7076,42,3,age,death
Georgia,NA,38855,1675,7076,43,4,age,death
Georgia,NA,38855,1675,7076,44,7,age,death
Georgia,NA,38855,1675,7076,45,8,age,death
Georgia,NA,38855,1675,7076,46,7,age,death
Georgia,NA,38855,1675,7076,47,3,age,death
Georgia,NA,38855,1675,7076,48,13,age,death
Georgia,NA,38855,1675,7076,49,13,age,death
Georgia,NA,38855,1675,7076,50,9,age,death
Georgia,NA,38855,1675,7076,51,6,age,death
Georgia,NA,38855,1675,7076,52,6,age,death
Georgia,NA,38855,1675,7076,53,16,age,death
Georgia,NA,38855,1675,7076,54,15,age,death
Georgia,NA,38855,1675,7076,55,12,age,death
Georgia,NA,38855,1675,7076,56,19,age,death
Georgia,NA,38855,1675,7076,57,14,age,death
Georgia,NA,38855,1675,7076,58,22,age,death
Georgia,NA,38855,1675,7076,59,19,age,death
Georgia,NA,38855,1675,7076,60,20,age,death
Georgia,NA,38855,1675,7076,61,27,age,death
Georgia,NA,38855,1675,7076,62,30,age,death
Georgia,NA,38855,1675,7076,63,41,age,death
Georgia,NA,38855,1675,7076,64,27,age,death
Georgia,NA,38855,1675,7076,65,42,age,death
Georgia,NA,38855,1675,7076,66,39,age,death
Georgia,NA,38855,1675,7076,67,35,age,death
Georgia,NA,38855,1675,7076,68,45,age,death
Georgia,NA,38855,1675,7076,69,30,age,death
Georgia,NA,38855,1675,7076,70,44,age,death
Georgia,NA,38855,1675,7076,71,46,age,death
Georgia,NA,38855,1675,7076,72,28,age,death
Georgia,NA,38855,1675,7076,73,55,age,death
Georgia,NA,38855,1675,7076,74,47,age,death
Georgia,NA,38855,1675,7076,75,53,age,death
Georgia,NA,38855,1675,7076,76,42,age,death
Georgia,NA,38855,1675,7076,77,44,age,death
Georgia,NA,38855,1675,7076,78,52,age,death
Georgia,NA,38855,1675,7076,79,52,age,death
Georgia,NA,38855,1675,7076,80,35,age,death
Georgia,NA,38855,1675,7076,81,50,age,death
Georgia,NA,38855,1675,7076,82,47,age,death
Georgia,NA,38855,1675,7076,83,53,age,death
Georgia,NA,38855,1675,7076,84,53,age,death
Georgia,NA,38855,1675,7076,85,58,age,death
Georgia,NA,38855,1675,7076,86,29,age,death
Georgia,NA,38855,1675,7076,87,41,age,death
Georgia,NA,38855,1675,7076,88,30,age,death
Georgia,NA,38855,1675,7076,89,41,age,death
Georgia,NA,38855,1675,7076,90+,201,age,death
Illinois,621684,98030,4379,NA,0-20,3,age,death
Illinois,621684,98030,4379,NA,20-29,18,age,death
Illinois,621684,98030,4379,NA,30-39,66,age,death
Illinois,621684,98030,4379,NA,40-49,146,age,death
Illinois,621684,98030,4379,NA,50-59,372,age,death
Illinois,621684,98030,4379,NA,60-69,765,age,death
Illinois,621684,98030,4379,NA,70-79,1069,age,death
Illinois,621684,98030,4379,NA,80+,1940,age,death
Illinois,621684,98030,4379,NA,UNKNOWN,0,age,death
Indiana,189330,28705,1678,NA,0-19,2,age,death
Indiana,189330,28705,1678,NA,20-29,3,age,death
Indiana,189330,28705,1678,NA,30-39,12,age,death
Indiana,189330,28705,1678,NA,40-49,33,age,death
Indiana,189330,28705,1678,NA,50-59,96,age,death
Indiana,189330,28705,1678,NA,60-69,274,age,death
Indiana,189330,28705,1678,NA,70-79,413,age,death
Indiana,189330,28705,1678,NA,80+,845,age,death
Indiana,189330,28705,1678,NA,UNKNOWN,0,age,death
Iowa,109275,15447,380,NA,0-17,0,age,death
Iowa,109275,15447,380,NA,18-40,0,age,death
Iowa,109275,15447,380,NA,41-60,0,age,death
Iowa,109275,15447,380,NA,61-80,0,age,death
Iowa,109275,15447,380,NA,80+,0,age,death
Kansas,NA,8340,173,740,0-9,0,age,death
Kansas,NA,8340,173,740,10-17,0,age,death
Kansas,NA,8340,173,740,18-24,0,age,death
Kansas,NA,8340,173,740,25-34,0,age,death
Kansas,NA,8340,173,740,35-44,7,age,death
Kansas,NA,8340,173,740,45-54,4,age,death
Kansas,NA,8340,173,740,55-64,25,age,death
Kansas,NA,8340,173,740,65-74,30,age,death
Kansas,NA,8340,173,740,75-84,39,age,death
Kansas,NA,8340,173,740,85+,68,age,death
Kansas,NA,8340,173,740,UNKNOWN,0,age,death
Kentucky,153800,8069,366,1527,0-9,0,age,death
Kentucky,153800,8069,366,1527,10-19,0,age,death
Kentucky,153800,8069,366,1527,20-29,0,age,death
Kentucky,153800,8069,366,1527,30-39,2,age,death
Kentucky,153800,8069,366,1527,40-49,5,age,death
Kentucky,153800,8069,366,1527,50-59,23,age,death
Kentucky,153800,8069,366,1527,60-69,58,age,death
Kentucky,153800,8069,366,1527,70-79,87,age,death
Kentucky,153800,8069,366,1527,80+,191,age,death
Kentucky,153800,8069,366,1527,UNKNOWN,0,age,death
Louisiana,278073,35038,2458,NA,0-18,2,age,death
Louisiana,278073,35038,2458,NA,18-29,9,age,death
Louisiana,278073,35038,2458,NA,30-39,43,age,death
Louisiana,278073,35038,2458,NA,40-49,93,age,death
Louisiana,278073,35038,2458,NA,50-59,214,age,death
Louisiana,278073,35038,2458,NA,60-69,448,age,death
Louisiana,278073,35038,2458,NA,70+,1649,age,death
Maine,NA,1741,73,225,NA,NA,age,death
Maryland,208658,41546,1963,7199,10-19,1,age,death
Maryland,208658,41546,1963,7199,20-29,10,age,death
Maryland,208658,41546,1963,7199,30-39,24,age,death
Maryland,208658,41546,1963,7199,40-49,53,age,death
Maryland,208658,41546,1963,7199,50-59,131,age,death
Maryland,208658,41546,1963,7199,60-69,306,age,death
Maryland,208658,41546,1963,7199,70-79,478,age,death
Maryland,208658,41546,1963,7199,80+,884,age,death
Maryland,208658,41546,1963,7199,UNKNOWN,76,age,death
Massachusetts,469199,87052,5862,8560,0-19,0,age,death
Massachusetts,469199,87052,5862,8560,20-29,7,age,death
Massachusetts,469199,87052,5862,8560,30-39,18,age,death
Massachusetts,469199,87052,5862,8560,40-49,51,age,death
Massachusetts,469199,87052,5862,8560,50-59,211,age,death
Massachusetts,469199,87052,5862,8560,60-69,578,age,death
Massachusetts,469199,87052,5862,8560,70-79,1325,age,death
Massachusetts,469199,87052,5862,8560,80+,3672,age,death
Massachusetts,469199,87052,5862,8560,UNKNOWN,0,age,death
Michigan,438565,52350,5017,NA,0-19,0.01,age,death
Michigan,438565,52350,5017,NA,20-29,0.01,age,death
Michigan,438565,52350,5017,NA,30-39,0.01,age,death
Michigan,438565,52350,5017,NA,40-49,0.03,age,death
Michigan,438565,52350,5017,NA,50-59,0.08,age,death
Michigan,438565,52350,5017,NA,60-69,0.18,age,death
Michigan,438565,52350,5017,NA,70-79,0.27,age,death
Michigan,438565,52350,5017,NA,80+,0.42,age,death
Michigan,438565,52350,5017,NA,UNKNOWN,0,age,death
Minnesota,NA,17029,748,1471,NA,NA,age,death
Mississippi,NA,11704,554,NA,0-17,0,age,death
Mississippi,NA,11704,554,NA,18-29,1,age,death
Mississippi,NA,11704,554,NA,30-39,10,age,death
Mississippi,NA,11704,554,NA,40-49,19,age,death
Mississippi,NA,11704,554,NA,50-59,40,age,death
Mississippi,NA,11704,554,NA,60-69,120,age,death
Mississippi,NA,11704,554,NA,70-79,155,age,death
Mississippi,NA,11704,554,NA,80-89,129,age,death
Mississippi,NA,11704,554,NA,90+,80,age,death
Mississippi,NA,11704,554,NA,UNKNOWN,NA,age,death
Missouri,158296,11080,616,NA,0-20,0,age,death
Missouri,158296,11080,616,NA,80+,289,age,death
Missouri,158296,11080,616,NA,20-29,1,age,death
Missouri,158296,11080,616,NA,30-39,3,age,death
Missouri,158296,11080,616,NA,40-49,13,age,death
Missouri,158296,11080,616,NA,50-59,44,age,death
Missouri,158296,11080,616,NA,60-69,108,age,death
Missouri,158296,11080,616,NA,70-79,158,age,death
Montana,NA,471,16,65,NA,NA,age,death
Nebraska,72333,10846,128,602,NA,NA,age,death
New Hampshire,NA,3160,1231,318,0-9,0,age,death
New Hampshire,NA,3160,1231,318,10-19,0,age,death
New Hampshire,NA,3160,1231,318,20-29,2,age,death
New Hampshire,NA,3160,1231,318,30-39,0,age,death
New Hampshire,NA,3160,1231,318,40-49,5,age,death
New Hampshire,NA,3160,1231,318,50-59,0,age,death
New Hampshire,NA,3160,1231,318,60-69,10,age,death
New Hampshire,NA,3160,1231,318,70-79,32,age,death
New Hampshire,NA,3160,1231,318,80+,84,age,death
New Hampshire,NA,3160,1231,318,UNKNOWN,NA,age,death
New Jersey,NA,149013,10586,15416,NA,NA,age,death
New Mexico,142246,6192,276,886,NA,NA,age,death
North Carolina,265008,19700,691,585,NA,NA,age,death
North Dakota,57731,1994,45,135,0-9,0,age,death
North Dakota,57731,1994,45,135,10-19,0,age,death
North Dakota,57731,1994,45,135,20-29,0,age,death
North Dakota,57731,1994,45,135,30-39,0,age,death
North Dakota,57731,1994,45,135,40-49,3,age,death
North Dakota,57731,1994,45,135,50-59,2,age,death
North Dakota,57731,1994,45,135,60-69,1,age,death
North Dakota,57731,1994,45,135,70-79,10,age,death
North Dakota,57731,1994,45,135,80+,29,age,death
Ohio,NA,28952,1720,5117,0-19,0,age,death
Ohio,NA,28952,1720,5117,20-29,5,age,death
Ohio,NA,28952,1720,5117,30-39,12,age,death
Ohio,NA,28952,1720,5117,40-49,25,age,death
Ohio,NA,28952,1720,5117,50-59,96,age,death
Ohio,NA,28952,1720,5117,60-69,245,age,death
Ohio,NA,28952,1720,5117,70-79,434,age,death
Ohio,NA,28952,1720,5117,80+,902,age,death
Ohio,NA,28952,1720,5117,UNKNOWN,1,age,death
Oklahoma,NA,5489,294,NA,0-4,0,age,death
Oklahoma,NA,5489,294,NA,5-17,0,age,death
Oklahoma,NA,5489,294,NA,18-35,4,age,death
